site_name,network,network_subdomain,site_id,is_archived,account__name,account__status,account__partner__name,account__partner_relationship,17/5/15 Internet Presence Management by Pronto,note1,28/5/15 Internet Presence Management by Pronto,note2,
Kaia FIT North Highlands,prontopreview.com,kaiafitnhighlands.prontopreview.com,3386,0,Kaia FIT North Highlands,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Petaluma,bypronto.com,kaiafitcnb.bypronto.com,823,0,Kaia FIT Petaluma,active,Kaia FIT,sub,Yes,http://www.kaiafitcnb.com/,No,Unfinished Phoenix migration,New subscription : A-S00005690
Kaia F.I.T. Oakland,s2.prontopreview.com,kaiafitoakland.s2.prontopreview.com,27,0,Kaia F.I.T. Oakland,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Elk Grove,s2.prontopreview.com,elkgrovekaiafit.s2.prontopreview.com,26,0,Kaia F.I.T. Elk Grove,active,Kaia FIT,sub,Yes,,Yes,,New subscription : A-S00005686
Kaia FIT Corporate,bypronto.com,kaiafit.bypronto.com,174,0,Kaia FIT Corporate,active,Kaia FIT,parent,Yes,,No,http://www.mopro.com/home,Canceled
Kaia Fit Walnut Creek,prontopreview.com,kaiafitwalnutcreek.prontopreview.com,3380,0,Kaia F.I.T. Walnut Creek,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Rocklin,prontopreview.com,kaiafitrocklin.prontopreview.com,3376,0,Kaia F.I.T. Rocklin,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT El Dorado Hills,prontopreview.com,kaiafiteldoradohills.prontopreview.com,3375,0,Kaia F.I.T. El Dorado Hills,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Franklin Elk Grove,prontopreview.com,kaiafitfranklinelkgrove.prontopreview.com,3374,0,Kaia F.I.T. Franklin Elk Grove,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Winnemucca,prontopreview.com,kaiafitwinnemucca.prontopreview.com,3373,0,Kaia F.I.T. Winnemucca,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Elko,prontopreview.com,kaiafitelko.prontopreview.com,3371,0,Kaia F.I.T. Elko,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Grand Junction,prontopreview.com,kaiafitgrandjunction.prontopreview.com,3366,0,Kaia F.I.T. Grand Junction,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Las Vegas,prontopreview.com,kaiafitlasvegas.prontopreview.com,3364,0,Kaia F.I.T. Las Vegas,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T Woodland,prontopreview.com,kaiafitwoodland.prontopreview.com,3360,0,Kaia F.I.T. Woodland,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Roseville,prontopreview.com,kaiafitroseville.prontopreview.com,3357,0,Kaia F.I.T. Roseville,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. North Concord,prontopreview.com,kaiafitpleasanthill.prontopreview.com,3356,0,Kaia F.I.T. Pleasant Hill,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Granite Bay,prontopreview.com,kaiafitgranitebay.prontopreview.com,3347,0,Kaia F.I.T. Granite Bay,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Folsom,prontopreview.com,kaiafitfolsom.prontopreview.com,3331,0,Kaia FIT Folsom,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T 4S Ranch,prontopreview.com,kaiafit4sranch.prontopreview.com,3329,0,Kaia FIT 4S Ranch,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Lafayette,prontopreview.com,kaiafitlafayette5b.prontopreview.com,3328,0,Kaia F.I.T. Lafayette,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Rohnert Park,prontopreview.com,kaiafitrohnertpark.prontopreview.com,3327,0,Kaia F.I.T. Rohnert Park,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Orangevale,prontopreview.com,kaiafitorangevale.prontopreview.com,3325,0,Kaia F.I.T. Orangevale,active,Kaia FIT,sub,No,http://www.htsnet.com/,No,http://www.htsnet.com/,Canceled
Kaia F.I.T. Fallbrook,prontopreview.com,kaiafit-fallbrook.prontopreview.com,3316,0,Kaia FIT Fallbrook,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Redmond,prontopreview.com,kaiafitredmond.prontopreview.com,3314,0,Kaia FIT Redmond,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Davis,prontopreview.com,kaiafitdavis.prontopreview.com,3306,0,Kaia F.I.T. Davis,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Fallon,prontopreview.com,kaiafitfallon.prontopreview.com,3293,0,Kaia F.I.T. Fallon,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Sunrise,prontopreview.com,kaiafitsunrise.prontopreview.com,3290,0,Kaia F.I.T. Sunrise,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Solana Beach,prontopreview.com,kaiafitsolanabeach-upgrade.prontopreview.com,3289,1,Kaia F.I.T. Solana Beach,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Canceled
Kaia F.I.T. Temecula,prontopreview.com,kaiafittemecula.prontopreview.com,3280,0,Kaia F.I.T. Temecula,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. OC,prontopreview.com,kaiafitoc.prontopreview.com,3264,0,Kaia F.I.T. OC,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Carlsbad,prontopreview.com,kaiafitcarlsbad.prontopreview.com,3250,0,Kaia F.I.T. Carlsbad,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Boise,prontopreview.com,kaiafitboise.prontopreview.com,3249,0,Kaia FIT Boise,active,Kaia FIT,sub,No,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Santa Rosa,prontopreview.com,kaiasantarosa.prontopreview.com,3237,0,Kaia F.I.T. Santa Rosa,active,Kaia FIT,sub,Yes,,No,Not live,Canceled
Kaia F.I.T. Katy,prontopreview.com,kaiafitkaty.prontopreview.com,3224,0,Kaia F.I.T. Katy,active,Kaia FIT,sub,No,http://www.mopro.com/home,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Dayton,prontopreview.com,kaiafitdayton.prontopreview.com,3219,1,Kaia F.I.T. Dayton,inactive,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Canceled
Kaia F.I.T. Winnemucca,prontopreview.com,winnemuccakaiafit.prontopreview.com,3194,1,Kaia F.I.T. Winnemucca,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Canceled
Kaia F.I.T. Norcal,prontopreview.com,kaiafitnorcal.prontopreview.com,3188,1,Kaia FIT Corporate,active,Kaia FIT,parent,No,WordPress Error,No,WordPress Error,Same site Kaia FIT Corporate
Kaia F.I.T. Corp Old,prontopreview.com,kaiafitsacramento.prontopreview.com,3189,1,Kaia FIT Corporate,active,Kaia FIT,parent,No,WordPress Error,No,WordPress Error,Same site Kaia FIT Corporate
Kaia F.I.T. OC,prontopreview.com,ockaiafit.prontopreview.com,3183,1,Kaia F.I.T. OC,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Same site www.kaiafitoc.com
Kaia F.I.T. Fallon,prontopreview.com,fallonkaiafit.prontopreview.com,3181,1,Kaia F.I.T. Fallon,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Same site www.fallon.kaiafit.com
Kaia F.I.T. Fallbrook,prontopreview.com,kaiafitfallbrook.prontopreview.com,3180,1,Kaia FIT Fallbrook,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Same site www.kaiafitfallbrook.com
Kaia FIT Elko,prontopreview.com,elkokaiafit.prontopreview.com,3179,1,Kaia F.I.T. Elko,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Same site www.kaiafitelko.com
Kaia F.I.T. Davis,prontopreview.com,daviskaiafit.prontopreview.com,3178,1,Kaia F.I.T. Davis,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Same site www.kaiafitdavis.com
Kaia F.I.T. Carlsbad,prontopreview.com,carlsbadkaiafit.prontopreview.com,3177,1,Kaia F.I.T. Carlsbad,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Same site www.kaiafitcarlsbad.com
Kaia F.I.T. Petaluma,prontopreview.com,kaianovato.prontopreview.com,3175,0,Kaia FIT Petaluma,active,Kaia FIT,sub,Yes,,Yes,,Same site www.kaiafitcnb.com
Kaia F.I.T. Lafayette,prontopreview.com,lafayettekaiafit.prontopreview.com,3147,0,Kaia F.I.T. Lafayette,active,Kaia FIT,sub,Yes,,No,Not live,Same site www.kaiafitlafayette.com
Kaia F.I.T. Carson,prontopreview.com,kaiafitcarson.prontopreview.com,3134,0,Kaia F.I.T. Carson,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Laguna Elk Grove,prontopreview.com,kaiafitlagunaeg.prontopreview.com,3129,0,Kaia F.I.T. Laguna Elk Grove,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Minden,prontopreview.com,kaiafitminden.prontopreview.com,3114,0,Kaia F.I.T. Minden,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Boulder,prontopreview.com,kaiafitboulder.prontopreview.com,3108,0,Kaia F.I.T. Boulder,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Chico,prontopreview.com,kaiafitchico.prontopreview.com,3107,0,Kaia F.I.T. Chico,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Natomas,prontopreview.com,kaiafitnatomas.prontopreview.com,3105,0,Kaia F.I.T. Natomas,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Silverdale,prontopreview.com,kaiafitsilverdale.prontopreview.com,3097,1,Kaia F.I.T. Silverdale,active,Kaia FIT,sub,No,WordPress Error,No,WordPress Error,Canceled
Kaia FIT South Reno,prontopreview.com,southrenokaiafit.prontopreview.com,3052,0,Kaia F.I.T. South Reno,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Solana Beach,prontopreview.com,sandiegokaiafit.prontopreview.com,3015,0,Kaia F.I.T. Solana Beach,active,Kaia FIT,sub,Yes,,Yes,,Canceled - Ref.Ticket #243853
Kaia FIT Midtown,prontopreview.com,kaiafitmidtown.prontopreview.com,2958,0,Kaia FIT Midtown,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Oahu,s2.prontopreview.com,kaiafitoahu.s2.prontopreview.com,57,0,Kaia F.I.T. Oahu,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia FIT Sierra,prontopreview.com,renosparks-kaiafit.prontopreview.com,2638,0,Kaia F.I.T. Sierra,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
Kaia F.I.T. Murrieta,prontopreview.com,kaiafitmurrieta.prontopreview.com,3381,0,Kaia F.I.T. Murrieta,active,Kaia FIT,sub,Yes,,No,http://www.mopro.com/home,Canceled
